time;sensor_id5_AccX;sensor_id1_AccX;sensor_id2_AccX;machine_nameKuka Robot_voltage;sensor_id4_AccX;sensor_id3_AccX;sensor_id5_AccY;sensor_id1_AccY;sensor_id2_AccY;sensor_id4_AccY;sensor_id3_AccY;sensor_id5_AccZ;sensor_id1_AccZ;sensor_id4_AccZ;sensor_id2_AccZ;sensor_id3_AccZ;machine_nameKuka Robot_current;machine_nameKuka Robot_power;sensor_id4_AngX;sensor_id2_AngX;sensor_id1_AngX;sensor_id5_AngX;sensor_id3_AngX;sensor_id2_AngY;sensor_id4_AngY;sensor_id1_AngY;sensor_id5_AngY;sensor_id4_AngZ;sensor_id2_AngZ;sensor_id3_AngY;sensor_id1_AngZ;sensor_id5_AngZ;sensor_id3_AngZ;machine_nameKuka Robot_apparent_power;sensor_id1_GyroX;sensor_id2_GyroX;sensor_id4_GyroX;sensor_id3_GyroX;sensor_id5_GyroX;sensor_id1_GyroY;sensor_id2_GyroY;sensor_id4_GyroY;sensor_id3_GyroY;sensor_id5_GyroY;sensor_id1_GyroZ;sensor_id2_GyroZ;sensor_id4_GyroZ;sensor_id3_GyroZ;sensor_id5_GyroZ;machine_nameKuka Robot_power_factor;machine_nameKuka Robot_reactive_power;sensor_id5_Temperature;machine_nameKuka Robot_phase_angle;machine_nameKuka Robot_export_active_energy;machine_nameKuka Robot_import_reactive_energy;machine_nameKuka Robot_export_reactive_energy;sensor_id1_Temperature;machine_nameKuka Robot_frequency;machine_nameKuka Robot_import_active_energy;sensor_id2_Temperature;sensor_id4_Temperature;sensor_id3_Temperature;machine_nameAbb Robot_voltage;machine_nameAbb Robot_current;machine_nameAbb Robot_power;machine_nameAbb Robot_apparent_power;machine_nameAbb Robot_reactive_power;machine_nameAbb Robot_power_factor;machine_nameAbb Robot_frequency;machine_nameAbb Robot_phase_angle;machine_nameAbb Robot_import_active_energy;machine_nameAbb Robot_export_active_energy;machine_nameAbb Robot_export_reactive_energy;machine_nameAbb Robot_import_reactive_energy
2022-08-11T14:04:37.244297+00:00;8.61;301.68;4.55;230.847214;1.51;1.6;310.35;313.01;7.14;304.25;310.82;311.65;313.47;3.84;2.6;302.74;1.039298;152.486984;294.02;79.95;180.66;239.37;178.35;317.11;351.19;72.28;301.4;274.58;158.76;359.01;11.59;242.13;183.88;184.690613;3993.35;26.31;34.55;3989.87;3993.1;34.61;64.7;3946.35;2.62;3966.67;3995.48;6.84;27.34;2.93;1.65;0.825635;-104.19384;28.54;325.650391;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.34;28.65;28.75;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:37.344297+00:00;8.16;305.39;5.27;230.847214;1.22;2.34;311.89;0.19;6.68;304.62;310.8;310.3;310.43;4.15;1.36;303.23;1.039298;152.486984;296.13;77.06;181.33;234.0;178.04;318.11;351.53;69.0;303.2;280.21;167.93;358.48;12.93;247.34;183.69;184.690613;3996.34;23.68;32.53;3995.85;3991.7;33.75;62.19;3950.13;2.69;3966.92;3994.45;6.1;27.89;2.75;3997.86;0.825635;-104.19384;28.51;325.650391;0.0;0.0;1383.490967;28.37;50.0;1619.003052;28.34;28.65;28.68;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:37.444297+00:00;8.75;302.6;4.07;230.847214;0.98;311.04;309.3;0.28;6.49;305.02;1.98;310.24;311.13;4.94;0.89;300.9;1.039298;152.486984;298.43;74.48;183.01;228.67;178.04;319.18;351.78;65.6;304.85;286.22;175.92;358.3;14.78;252.52;183.37;184.690613;3997.86;23.01;32.59;1.65;3989.93;36.74;61.16;3952.27;2.2;3964.66;3989.62;10.56;29.72;4.58;3994.45;0.825635;-104.19384;28.54;325.650391;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.34;28.61;28.75;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:37.544297+00:00;10.82;302.64;1.7;230.847214;3.26;309.29;309.1;0.06;8.87;306.9;5.83;1.16;1.33;5.21;2.43;303.4;1.039298;152.486984;300.42;72.09;184.62;224.31;178.14;320.45;351.93;62.68;306.31;291.29;183.63;358.37;16.71;257.2;183.21;184.690613;3995.24;14.4;17.52;4.03;3997.13;22.03;37.84;3972.53;1.16;3977.78;3988.4;8.73;17.88;3997.92;3994.32;0.825635;-104.19384;28.48;325.650391;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.31;28.68;28.68;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:37.644297+00:00;7.95;304.89;6.17;230.847214;1.44;0.53;309.64;313.09;6.69;305.17;313.44;309.16;309.0;4.91;2.82;303.76;1.039298;152.486984;300.69;72.21;185.02;224.88;177.51;321.21;351.58;63.29;305.89;291.93;184.59;359.13;17.26;258.17;183.33;184.690613;1.83;3998.84;3997.86;3999.15;3998.66;3998.54;3995.91;2.87;3998.47;2.26;3999.33;3999.02;3997.99;1.95;0.31;0.825635;-104.19384;28.54;325.650391;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.34;28.61;28.75;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:37.744297+00:00;8.3;304.53;5.92;230.847214;1.62;0.04;309.59;313.32;6.89;305.28;0.5;309.41;309.22;4.96;2.76;303.54;1.039298;152.486984;300.67;72.45;185.33;225.24;177.29;321.46;351.4;63.73;305.55;291.84;184.61;359.46;17.67;258.2;183.26;184.690613;0.31;0.0;0.31;0.12;3999.51;0.61;0.31;3999.76;0.0;3999.88;3998.72;0.06;0.06;0.31;0.06;0.825635;-104.19384;28.48;325.650391;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.31;28.65;28.68;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:37.844297+00:00;8.29;304.53;5.79;230.847214;1.67;313.4;309.66;313.14;6.92;305.25;0.38;309.57;309.31;4.95;2.76;303.67;1.039298;152.486984;300.71;72.5;185.37;225.35;177.19;321.56;351.32;63.84;305.49;291.9;184.88;359.5;18.08;258.28;183.33;184.690613;3999.82;0.0;0.24;3999.94;0.31;0.43;0.49;3999.88;0.0;3999.94;3998.84;0.0;0.06;0.06;0.12;0.825635;-104.19384;28.54;325.650391;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.34;28.61;28.71;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:37.944297+00:00;8.18;304.58;5.85;230.847214;1.56;313.58;309.56;313.31;6.84;305.31;0.45;309.47;309.26;4.95;2.79;303.66;1.039298;152.486984;300.73;72.55;185.48;225.35;177.15;321.61;351.27;63.86;305.45;291.87;185.02;359.54;18.42;258.28;183.28;184.690613;0.06;3999.94;0.06;3999.94;0.0;0.43;0.0;0.18;0.0;0.18;3998.96;0.0;3999.94;0.31;0.18;0.825635;-104.19384;28.51;325.650391;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.27;28.68;28.75;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:38.044297+00:00;8.15;304.56;5.9;230.847214;1.55;0.17;309.46;313.4;6.78;305.28;0.49;309.35;309.2;4.94;2.83;303.59;1.039298;152.486984;300.73;72.62;185.6;225.3;177.15;321.61;351.24;63.84;305.44;291.88;185.18;359.54;18.85;258.34;183.28;184.690613;3999.51;0.49;3999.88;0.18;0.49;0.49;0.31;3999.45;0.0;3999.88;3998.23;0.18;0.24;3999.39;3999.69;0.825635;-104.19384;28.54;325.650391;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.31;28.61;28.71;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:38.144297+00:00;8.3;304.57;5.77;230.847214;1.7;313.41;309.64;313.14;6.97;305.3;0.45;309.68;309.43;5.01;2.8;303.69;1.039298;152.486984;300.72;72.67;185.7;225.24;177.16;321.6;351.21;63.8;305.45;291.95;185.38;359.52;19.35;258.46;183.36;184.690613;3999.51;0.49;3999.88;0.24;0.31;0.55;0.31;3999.51;0.0;3999.63;3998.23;0.18;0.31;3999.45;3999.57;0.825635;-104.19384;28.51;325.650391;0.0;0.0;1383.490967;28.37;50.0;1619.003052;28.31;28.61;28.75;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:38.244297+00:00;8.3;304.52;5.85;230.695175;1.62;313.58;309.58;313.24;6.89;305.24;0.52;309.47;309.29;4.95;2.79;303.58;1.255491;206.644119;300.72;72.73;185.83;225.19;177.17;321.6;351.17;63.78;305.44;291.95;185.51;359.53;19.76;258.5;183.36;234.754059;0.24;3999.82;0.06;3999.94;3999.76;0.37;3999.88;0.12;0.0;0.12;3998.9;3999.94;3999.88;0.37;0.18;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.44;50.048878;1619.003052;28.34;28.65;28.71;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:38.344297+00:00;8.19;304.56;5.9;230.695175;1.56;0.07;309.5;313.34;6.81;305.28;0.43;309.4;309.21;4.96;2.8;303.6;1.255491;206.644119;300.73;72.75;185.9;225.14;177.17;321.59;351.15;63.74;305.46;291.91;185.63;359.5;20.08;258.52;183.34;234.754059;0.24;3999.88;0.0;3999.82;3999.82;0.18;3999.94;0.0;3999.82;0.12;3999.08;3999.69;0.0;0.24;0.0;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.44;50.048878;1619.003052;28.34;28.58;28.71;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:38.444297+00:00;8.16;304.62;5.92;230.695175;1.56;0.15;309.52;313.38;6.82;305.27;0.45;309.41;309.2;4.95;2.82;303.65;1.255491;206.644119;300.73;72.8;185.98;225.11;177.15;321.6;351.12;63.74;305.45;291.9;185.72;359.51;20.42;258.51;183.31;234.754059;0.12;3999.94;0.0;3999.88;3999.76;0.18;0.0;3999.94;0.0;0.24;3998.78;3999.88;0.0;0.12;0.18;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.37;50.048878;1619.003052;28.37;28.65;28.75;228.984879;0.398122;81.171967;88.813271;-36.037079;0.913962;50.0;336.057007;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:38.544297+00:00;8.15;304.58;5.9;230.695175;1.56;0.14;309.53;313.33;6.82;305.28;0.46;309.38;309.19;4.95;2.78;303.63;1.255491;206.644119;300.74;72.83;186.05;225.07;177.16;321.6;351.1;63.72;305.46;291.9;185.82;359.5;20.78;258.52;183.3;234.754059;3999.94;0.0;3999.82;3999.94;3999.88;0.49;0.0;0.06;0.0;0.0;3998.78;3999.88;0.0;0.0;0.06;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.44;50.048878;1619.003052;28.31;28.71;28.75;228.962921;0.398751;81.40271;88.813271;-35.978958;0.91463;50.0;336.151489;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:38.644297+00:00;8.19;304.58;5.91;230.695175;1.56;0.11;309.53;313.37;6.85;305.28;0.47;309.4;309.21;4.95;2.81;303.61;1.255491;206.644119;300.73;72.85;186.09;225.04;177.16;321.6;351.07;63.71;305.47;291.89;185.88;359.49;21.0;258.54;183.29;234.754059;3999.94;0.0;0.0;3999.94;0.0;0.37;0.06;0.0;3999.88;0.0;3998.78;0.0;0.0;0.12;0.18;0.880258;-111.379555;28.51;331.671417;0.0;0.0;1383.490967;28.41;50.048878;1619.003052;28.31;28.61;28.71;228.962921;0.398751;81.40271;89.000702;-35.978958;0.91463;50.0;336.151489;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:38.744297+00:00;8.19;304.55;5.9;230.695175;1.58;0.11;309.52;313.32;6.84;305.27;0.44;309.43;309.24;4.97;2.79;303.62;1.255491;206.644119;300.74;72.87;186.13;225.0;177.16;321.59;351.06;63.69;305.47;291.88;185.92;359.48;21.19;258.56;183.28;234.754059;3999.88;0.0;0.0;3999.82;0.0;0.24;0.0;0.0;0.06;0.0;3998.78;0.0;3999.82;0.12;0.18;0.880258;-111.379555;28.51;331.671417;0.0;0.0;1383.490967;28.44;50.048878;1619.003052;28.31;28.65;28.75;228.962921;0.398751;81.40271;89.000702;-35.978958;0.91463;50.0;336.151489;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:38.844297+00:00;8.18;304.56;5.88;230.695175;1.55;0.13;309.51;313.34;6.83;305.28;0.46;309.41;309.22;4.98;2.8;303.63;1.255491;206.644119;300.75;72.91;186.21;224.96;177.17;321.59;351.04;63.67;305.49;291.88;186.02;359.48;21.6;258.58;183.28;234.754059;0.0;0.06;0.0;3999.94;0.06;0.43;0.0;3999.94;0.12;0.06;3998.66;0.0;0.0;0.06;3999.94;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.34;28.61;28.71;228.962921;0.398751;81.40271;89.000702;-35.978958;0.91463;50.0;336.151489;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:38.944297+00:00;8.19;304.57;5.89;230.695175;1.57;0.11;309.5;313.35;6.83;305.26;0.5;309.39;309.24;4.97;2.77;303.61;1.255491;206.644119;300.75;72.94;186.28;224.93;177.17;321.58;351.02;63.65;305.49;291.88;186.12;359.47;22.02;258.6;183.28;234.754059;3999.94;0.12;3999.94;0.0;0.0;0.31;0.0;0.0;0.06;0.0;3998.72;0.0;0.0;0.0;0.06;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.37;28.61;28.75;228.962921;0.398751;81.40271;89.000702;-35.978958;0.91463;50.0;336.151489;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:39.044297+00:00;8.18;304.6;5.92;230.695175;1.57;0.08;309.51;313.35;6.85;305.28;0.51;309.4;309.23;4.96;2.79;303.61;1.255491;206.644119;300.75;72.98;186.36;224.89;177.17;321.58;351.01;63.62;305.49;291.88;186.23;359.47;22.46;258.62;183.27;234.754059;3999.94;3999.94;3999.94;3999.88;0.0;0.37;0.06;3999.94;3999.88;0.0;3998.9;0.0;0.0;0.0;3999.88;0.880258;-111.379555;28.51;331.671417;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.31;28.61;28.71;228.962921;0.398751;81.40271;89.000702;-35.978958;0.91463;50.048878;336.151489;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:39.144297+00:00;8.17;304.57;5.88;230.695175;1.56;0.09;309.52;313.34;6.86;305.26;0.46;309.41;309.24;4.98;2.78;303.62;1.255491;206.644119;300.75;73.02;186.43;224.86;177.17;321.58;351.0;63.61;305.5;291.87;186.34;359.46;22.85;258.63;183.27;234.754059;0.0;0.0;0.0;3999.88;0.0;0.49;0.0;3999.88;0.06;3999.94;3998.78;0.0;0.0;0.0;0.06;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.31;28.68;28.71;228.962921;0.398751;81.40271;89.000702;-35.978958;0.91463;50.048878;336.151489;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:39.244297+00:00;8.18;304.56;5.9;230.695175;1.55;0.13;309.52;313.34;6.83;305.26;0.46;309.41;309.25;4.97;2.82;303.62;1.255491;206.644119;300.75;73.04;186.48;224.83;177.17;321.57;350.99;63.59;305.5;291.87;186.41;359.46;23.18;258.65;183.27;234.754059;0.0;0.06;0.0;0.0;0.18;0.31;0.12;0.0;0.06;0.0;3998.72;0.0;0.0;0.0;0.0;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.34;28.61;28.75;228.962921;0.398751;81.40271;89.000702;-35.978958;0.91463;50.048878;336.151489;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:39.344297+00:00;8.17;304.57;5.9;230.695175;1.56;0.1;309.53;313.32;6.84;305.28;0.5;309.43;309.24;4.98;2.81;303.6;1.255491;206.644119;300.75;73.06;186.52;224.8;177.17;321.56;350.97;63.57;305.5;291.87;186.47;359.45;23.51;258.67;183.27;234.754059;0.0;0.12;3999.94;0.0;0.0;0.24;0.06;0.0;0.0;0.06;3998.72;0.0;0.0;0.0;0.0;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.34;28.61;28.75;228.962921;0.398751;81.40271;89.000702;-35.978958;0.91463;50.048878;336.151489;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:39.444297+00:00;8.19;304.58;5.88;230.695175;1.54;0.1;309.51;313.34;6.83;305.27;0.48;309.41;309.21;4.96;2.79;303.63;1.255491;206.644119;300.75;73.08;186.55;224.78;177.17;321.56;350.97;63.56;305.51;291.87;186.53;359.45;23.77;258.68;183.27;234.754059;0.0;0.06;0.0;0.0;3999.88;0.43;0.0;0.0;0.0;3999.94;3998.78;0.0;0.0;0.0;0.0;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.37;50.0;1619.003052;28.34;28.71;28.75;228.962921;0.398751;81.40271;89.000702;-35.978958;0.91463;50.048878;336.151489;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:39.544297+00:00;8.18;304.57;5.9;230.695175;1.53;0.13;309.53;313.34;6.82;305.28;0.47;309.42;309.24;4.98;2.79;303.61;1.255491;206.644119;300.75;73.1;186.6;224.75;177.18;321.56;350.96;63.55;305.51;291.87;186.59;359.44;24.14;258.71;183.27;234.754059;0.0;3999.94;0.0;0.0;0.0;0.24;0.12;0.0;0.0;0.0;3998.72;0.0;0.0;0.0;0.0;0.880258;-111.379555;28.54;331.671417;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.37;28.65;28.75;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.0;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:39.644297+00:00;8.16;304.57;5.9;230.695175;1.56;0.1;309.5;313.36;6.83;305.28;0.45;309.41;309.21;4.96;2.8;303.6;1.255491;206.644119;300.75;73.12;186.64;224.73;177.19;321.56;350.95;63.53;305.51;291.87;186.65;359.44;24.48;258.72;183.27;234.754059;0.0;0.0;3999.94;0.0;0.0;0.18;0.0;3999.88;0.0;0.06;3998.84;0.0;0.0;0.0;0.0;0.880258;-111.379555;28.51;331.671417;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.31;28.65;28.78;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.0;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:39.744297+00:00;8.18;304.57;5.91;230.833282;1.54;0.09;309.54;313.35;6.82;305.26;0.47;309.42;309.25;4.97;2.79;303.63;1.114406;206.644119;300.75;73.14;186.67;224.7;177.19;321.55;350.94;63.52;305.51;291.87;186.7;359.43;24.79;258.73;183.27;234.754059;3999.94;0.06;0.0;0.0;0.0;0.24;0.0;0.0;0.0;0.06;3998.72;0.0;0.0;0.0;0.0;0.880258;-111.379555;28.51;326.519745;0.0;0.0;1383.490967;28.48;50.0;1619.003052;28.34;28.58;28.75;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.0;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:39.844297+00:00;8.19;304.59;5.91;230.833282;1.58;0.08;309.53;313.33;6.83;305.31;0.46;309.42;309.23;4.96;2.79;303.62;1.114406;206.644119;300.75;73.15;186.7;224.68;177.19;321.55;350.93;63.51;305.52;291.87;186.75;359.43;25.09;258.74;183.27;234.754059;0.0;0.0;3999.88;0.0;3999.88;0.43;0.0;0.0;0.0;3999.94;3998.66;0.0;0.0;0.0;0.0;0.880258;-111.379555;28.48;326.519745;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.34;28.61;28.78;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.0;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:39.944297+00:00;8.15;304.59;5.88;230.833282;1.56;0.1;309.53;313.37;6.84;305.28;0.48;309.41;309.21;4.96;2.77;303.63;1.114406;160.620773;300.75;73.17;186.74;224.66;177.2;321.55;350.92;63.5;305.52;291.87;186.8;359.43;25.42;258.76;183.27;192.567841;3999.94;0.0;0.0;0.0;0.0;0.37;0.06;0.0;0.0;0.0;3998.6;0.0;0.0;0.0;0.0;0.8341;-106.213348;28.51;326.519745;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.31;28.65;28.75;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.0;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:40.044297+00:00;8.19;304.56;5.88;230.833282;1.56;0.15;309.5;313.32;6.81;305.26;0.46;309.41;309.24;4.95;2.8;303.61;1.114406;160.620773;300.75;73.19;186.75;224.65;177.2;321.55;350.92;63.5;305.52;291.87;186.83;359.43;25.58;258.77;183.27;192.567841;0.0;0.0;0.06;0.0;0.0;0.31;3999.94;3999.94;0.0;0.0;3998.6;0.0;0.0;0.0;0.0;0.8341;-106.213348;28.54;326.519745;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.27;28.58;28.71;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.048878;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:40.144297+00:00;8.2;304.53;5.87;230.833282;1.56;0.1;309.51;313.32;6.85;305.26;0.44;309.44;309.25;4.98;2.79;303.59;1.114406;160.620773;300.75;73.19;186.77;224.63;177.21;321.55;350.91;63.49;305.52;291.87;186.85;359.43;25.8;258.78;183.27;192.567841;0.0;0.0;0.0;0.0;0.06;0.37;0.0;0.0;0.0;0.06;3998.78;0.0;0.0;0.0;0.0;0.8341;-106.213348;28.54;326.519745;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.27;28.65;28.68;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.048878;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:40.244297+00:00;7.02;305.24;6.5;230.833282;0.3;5.67;309.8;312.89;6.63;304.08;311.5;304.79;308.0;4.74;2.86;304.84;1.114406;160.620773;301.14;73.2;186.82;223.26;177.46;321.55;351.06;63.47;306.09;292.92;186.9;359.31;26.16;259.81;183.16;192.567841;0.37;0.24;18.92;0.92;3992.61;1.16;0.24;3972.47;3999.15;3977.6;3998.41;0.0;18.74;0.31;3994.93;0.8341;-106.213348;28.51;326.519745;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.34;28.68;28.78;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.048878;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:40.344297+00:00;7.19;306.99;8.04;230.833282;2.71;308.82;310.93;312.9;6.22;306.25;1.75;309.03;308.71;5.37;3.62;302.41;1.114406;160.620773;303.21;71.37;187.81;217.45;178.69;321.77;351.61;60.33;308.65;298.61;191.98;358.68;27.66;264.91;183.43;192.567841;3993.77;22.09;35.16;6.65;3992.86;38.76;65.0;3950.13;3999.57;3958.01;3982.85;16.24;38.39;3994.26;3986.94;0.8341;-106.213348;28.54;326.519745;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.31;28.71;28.71;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.048878;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:40.444297+00:00;7.91;304.51;7.3;230.833282;0.67;311.47;311.15;311.64;7.35;305.09;0.94;309.04;307.97;5.51;3.21;302.32;1.114406;160.620773;305.43;67.82;190.01;212.05;179.8;322.89;352.01;54.71;311.14;304.51;202.54;359.03;31.0;270.52;183.65;192.567841;3999.15;19.78;32.29;8.48;3989.07;38.27;60.97;3955.63;3994.02;3961.18;3978.58;18.37;36.99;3997.8;3984.19;0.8341;-106.213348;28.51;326.519745;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.41;28.65;28.71;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.048878;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:40.544297+00:00;8.1;304.83;3.26;230.833282;2.13;312.61;310.99;312.89;6.68;306.44;2.57;310.06;308.94;6.01;4.03;302.06;1.114406;160.620773;307.36;65.37;192.16;207.76;180.63;324.35;352.27;50.86;312.93;309.56;211.44;359.77;34.01;275.15;183.95;192.567841;3999.51;12.39;21.48;9.28;3992.19;25.15;40.22;3971.5;3995.85;3973.75;3982.18;13.79;25.57;3995.24;3985.9;0.8341;-106.213348;28.51;326.519745;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.34;28.65;28.68;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.048878;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:40.644297+00:00;8.31;304.49;3.51;230.833282;2.06;312.21;309.91;313.54;7.35;306.63;2.44;309.42;308.92;6.19;3.72;303.69;1.114406;160.620773;308.28;64.72;192.78;206.47;180.44;325.25;352.19;50.06;313.36;311.79;214.43;0.43;35.38;277.29;184.15;192.567841;3999.94;2.75;3.66;1.71;3998.35;5.19;9.77;3994.14;3998.9;3994.51;3995.24;3.36;5.25;3999.15;3996.83;0.8341;-106.213348;28.54;326.519745;0.0;0.0;1383.490967;28.41;50.0;1619.003052;28.34;28.54;28.71;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.0;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:40.744297+00:00;7.42;305.76;5.36;230.828232;1.4;0.01;310.68;312.37;6.62;306.0;313.5;307.14;307.3;6.02;3.97;303.64;1.15985;162.822266;308.38;64.86;192.6;206.98;179.81;325.67;352.01;50.59;312.99;311.8;214.61;0.71;35.68;277.38;184.11;194.525848;0.0;3999.51;3999.94;3999.45;0.0;3999.94;3999.39;0.61;0.0;0.43;3999.33;3999.76;3999.45;0.49;0.49;0.837021;-106.429047;28.54;326.824463;0.0;0.0;1383.490967;28.44;50.0;1619.003052;28.34;28.65;28.75;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.0;336.074554;1070.022949;0.0;485.653015;0.0
2022-08-11T14:04:40.844297+00:00;7.28;305.81;5.33;230.828232;1.4;0.04;310.57;312.41;6.66;306.08;313.55;307.34;307.31;6.06;4.02;303.6;1.15985;162.822266;308.42;64.92;192.54;207.14;179.62;325.81;351.92;50.77;312.86;311.8;214.74;0.78;35.96;277.37;184.09;194.525848;0.18;0.12;0.0;0.49;3999.76;0.61;0.12;3999.82;3999.94;3999.88;3998.47;0.18;0.06;0.0;3999.63;0.837021;-106.429047;28.54;326.824463;0.0;0.0;1383.490967;28.48;50.0;1619.003052;28.37;28.61;28.75;229.038818;0.397502;81.145103;88.77182;-35.995419;0.914086;50.0;336.074554;1070.022949;0.0;485.653015;0.0
